KM,1990 C_i,1990 C_w,1990 sigma mu,,2000 C_i,2000 C_w,2000 sigma mu,,2010 C_i,2010 C_w,2010 sigma mu
0-5   ,1.365,1.443,0.609, ,1.363,1.434,0.456, ,1.377,1.46,0.499
5-10,1.35,1.401,0.342, ,1.353,1.403,0.307, ,1.378,1.464,0.696
10-15,1.313,1.349,0.318, ,1.3,1.328,0.218, ,1.32,1.346,0.23
15-20 ,1.281,1.301,0.179, ,1.273,1.294,0.182, ,1.295,1.317,0.181
20-25 ,1.268,1.286,0.175, ,1.257,1.276,0.199, ,1.272,1.288,0.172
25-30 ,1.243,1.256,0.139, ,1.244,1.26,0.18, ,1.262,1.277,0.156
30-35 ,1.246,1.263,0.191, ,1.236,1.249,0.143, ,1.242,1.255,0.144
35-40 ,1.236,1.249,0.176, ,1.231,1.245,0.168, ,1.235,1.245,0.117
40-45 ,1.225,1.234,0.112, ,1.217,1.23,0.158, ,1.226,1.236,0.128
45-50 ,1.223,1.237,0.167, ,1.217,1.229,0.143, ,1.222,1.23,0.115
50-55 ,1.218,1.229,0.127, ,1.214,1.228,0.164, ,1.212,1.221,0.12
55-60 ,1.216,1.229,0.146, ,1.205,1.216,0.135, ,1.209,1.216,0.104
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
KM,1990 C_i,1990 C_w,2000 C_i,2000 C_w,2010 C_i,2010 C_w,,,,,
5,1.365,1.443,1.363,1.434,1.377,1.46,,,,,
10,1.35,1.401,1.353,1.403,1.378,1.464,,,,,
15,1.313,1.349,1.3,1.328,1.32,1.346,,,,,
20,1.281,1.301,1.273,1.294,1.295,1.317,,,,,
25,1.268,1.286,1.257,1.276,1.272,1.288,,,,,
30,1.243,1.256,1.244,1.26,1.262,1.277,,,,,
35,1.246,1.263,1.236,1.249,1.242,1.255,,,,,
40,1.236,1.249,1.231,1.245,1.235,1.245,,,,,
45,1.225,1.234,1.217,1.23,1.226,1.236,,,,,
50,1.223,1.237,1.217,1.229,1.222,1.23,,,,,
55,1.218,1.229,1.214,1.228,1.212,1.221,,,,,
60,1.216,1.229,1.205,1.216,1.209,1.216,,,,,
